statistic,parameter,pvalue,bh,cycle,sub_sample_level
7.848484848484851,2,0.019757098702433966,0.019757098702433966,20x,full_data
13.436842105263153,4,0.00932728562381512,0.012436380831753493,25x,full_data
26.554907539118062,4,2.4452645780900504e-5,9.781058312360202e-5,30x,full_data
15.491228070175438,4,0.0037836666982855164,0.007567333396571033,35x,full_data
