statistic,parameter,pvalue,bh,cycle,sub_sample_level
8.909090909090907,2,0.011625603038838512,0.011625603038838512,20x,full_data
17.102631578947367,4,0.001846179582874485,0.0035529748843612053,25x,full_data
29.638217164532932,4,5.7986236573299545e-6,2.3194494629319818e-5,30x,full_data
16.28070175438596,4,0.0026647311632709042,0.0035529748843612053,35x,full_data
